検索年,@id,STATISTICS_NAME,TITLE,CYCLE,SURVEY_DATE,OPEN_DATE,SMALL_AREA,COLLECT_AREA,OVERALL_TOTAL_NUMBER,UPDATED_DATE,DESCRIPTION,STAT_NAME.@code,STAT_NAME.$,GOV_ORG.@code,GOV_ORG.$,MAIN_CATEGORY.@code,MAIN_CATEGORY.$,SUB_CATEGORY.@code,SUB_CATEGORY.$,STATISTICS_NAME_SPEC.TABULATION_CATEGORY,TITLE_SPEC.TABLE_NAME,TITLE_SPEC.TABLE_EXPLANATION,TITLE.@no,TITLE.$,STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1,STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2,STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3,TITLE_SPEC.TABLE_CATEGORY,DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION1,STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4,TITLE_SPEC.TABLE_SUB_CATEGORY1,TITLE_SPEC.TABLE_SUB_CATEGORY2,TITLE_SPEC.TABLE_SUB_CATEGORY3,DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION2
2024,0004032938,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2320_機械器具月報（その３２）電球、配線及び電気照明器具),年次,202401-202412,2025-06-30,0,該当なし,1452,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2320_機械器具月報（その３２）電球、配線及び電気照明器具),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032939,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2330_機械器具月報（その３３）通信機械器具及び無線応用装置),年次,202401-202412,2025-06-30,0,該当なし,732,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2330_機械器具月報（その３３）通信機械器具及び無線応用装置),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032940,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2340_機械器具月報（その３４）民生用電子機械器具),年次,202401-202412,2025-06-30,0,該当なし,528,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2340_機械器具月報（その３４）民生用電子機械器具),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032941,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2350_機械器具月報（その３５）電子部品),年次,202401-202412,2025-06-30,0,該当なし,900,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2350_機械器具月報（その３５）電子部品),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032942,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2360_機械器具月報（その３６）電子管、半導体素子及び集積回路),年次,202401-202412,2025-06-30,0,該当なし,3168,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2360_機械器具月報（その３６）電子管、半導体素子及び集積回路),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032943,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2370_機械器具月報（その３７）電子計算機及び情報端末),年次,202401-202412,2025-06-30,0,該当なし,576,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2370_機械器具月報（その３７）電子計算機及び情報端末),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032944,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2380_機械器具月報（その３８）電気計測器及び電子応用装置),年次,202401-202412,2025-06-30,0,該当なし,1608,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2380_機械器具月報（その３８）電気計測器及び電子応用装置),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032945,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2390_機械器具月報（その３９）電池),年次,202401-202412,2025-06-30,0,該当なし,996,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2390_機械器具月報（その３９）電池),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032946,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2400_機械器具月報（その４０）自動車(戦闘用自動車を除く)),年次,202401-202412,2025-06-30,0,該当なし,1452,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2400_機械器具月報（その４０）自動車(戦闘用自動車を除く)),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032947,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2410_機械器具月報（その４１）自動車部品及び内燃機関電装品),年次,202401-202412,2025-06-30,0,該当なし,1152,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2410_機械器具月報（その４１）自動車部品及び内燃機関電装品),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032948,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2430_機械器具月報（その４３）自転車及び車いす（原動機付き自転車を除く）),年次,202401-202412,2025-06-30,0,該当なし,444,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2430_機械器具月報（その４３）自転車及び車いす（原動機付き自転車を除く）),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032949,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2440_機械器具月報（その４４）産業車両),年次,202401-202412,2025-06-30,0,該当なし,408,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2440_機械器具月報（その４４）産業車両),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032950,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2450_機械器具月報（その４５）航空機),年次,202401-202412,2025-06-30,0,該当なし,768,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2450_機械器具月報（その４５）航空機),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032951,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2460_機械器具月報（その４６）計測機器),年次,202401-202412,2025-06-30,0,該当なし,924,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2460_機械器具月報（その４６）計測機器),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
2024,0004032952,経済産業省生産動態統計 年報 年報(2021年以降) 2024年 年報,2024年 時系列表(2470_機械器具月報（その４７）光学機械器具及び時計),年次,202401-202412,2025-06-30,0,該当なし,360,2025-11-21,,00550200,経済産業省生産動態統計調査,00550,経済産業省,05,鉱工業,02,製造業,経済産業省生産動態統計,時系列表(2470_機械器具月報（その４７）光学機械器具及び時計),,,,年報,年報(2021年以降),2024年 年報,2024年,,,,,,
